Indicator,Topic,Unit,Name,Measure,Description
Damages and Losses,,person,Deaths,number,
Damages and Losses,,person,Affected,number,
Damages and Losses,,person,Evacuated,number,
Damages and Losses,,person,Missing,number,
Damages and Losses,,person,Relocated,number,
Damages and Losses,,person,Victim,number,
Damages and Losses,,person,Injured,number,
Damages and Losses,,house,Households Affected,number,
Damages and Losses,,house,Houses Damaged,number,
Damages and Losses,,house,Houses Destroyed,number,
Damages and Losses,,tzs,Losses(Local),number,
Damages and Losses,,usd,Losses,number,
Damages and Losses,,metre,Damages in Roads,number,
Damages and Losses,,hectare,Damages in Crops,number,
Damages and Losses,,livestock unit,Lost Livestock - Cattle,number,
Damages and Losses,,livestock unit,Lost Livestock - Goats,number,
Damages and Losses,,livestock unit,Lost Livestock - Sheeps,number,
Damages and Losses,,building,Education Centres,number,
Damages and Losses,,building,Hospitals,number,
Affected Sectors,,no,Transportation,boolean,
Affected Sectors,,no,Agriculture,boolean,
Affected Sectors,,no,Power and Energy,boolean,
Affected Sectors,,no,Communications,boolean,
Affected Sectors,,no,Water Supply,boolean,
Affected Sectors,,no,Industries,boolean,
Affected Sectors,,no,Sewerage,boolean,
Affected Sectors,,no,Education,boolean,
Affected Sectors,,no,Health,boolean,
Affected Sectors,,no,Other Sectors,boolean,
